Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
truth,com.google.common.truth,ReflectionUtil,0,0,2,1,19,3,0,0,-1.0,1,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/ReflectionUtil.java,23
truth,com.google.common.truth,MultisetSubject,0,0,3,1,22,4,0,2,-1.0,2,1,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/MultisetSubject.java,24
truth,com.google.common.truth,Ordered,0,0,1,0,6,1,2,0,-1.0,3,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/Ordered.java,18
truth,com.google.common.truth,SetMultimapSubject,0,0,3,1,18,3,0,2,-1.0,2,1,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/SetMultimapSubject.java,23
truth,com.google.common.truth,IterableSubject,3,0,32,23,325,67,2,1,0.40625,12,2,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/IterableSubject.java,42
truth,com.google.common.truth,IterableSubject.NotInOrder,2,0,0,0,14,0,0,1,-1.0,0,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/IterableSubject.java,408
truth,com.google.common.truth,IterableSubject.PairwiseChecker,0,0,0,0,3,0,0,0,-1.0,0,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/IterableSubject.java,514
truth,com.google.common.truth,MathUtil,0,0,5,4,19,5,0,0,-1.0,3,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/MathUtil.java,18
truth,com.google.common.truth.extension,EmployeeSubject,1,0,8,7,41,12,0,1,0.875,0,3,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/test/java/com/google/common/truth/extension/EmployeeSubject.java,24
truth,com.google.common.truth.extension,EmployeeTest,1,0,1,1,11,1,0,0,0.0,0,1,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/test/java/com/google/common/truth/extension/EmployeeTest.java,27
truth,com.google.common.truth.extension,Employee,0,0,5,1,13,5,0,0,-1.0,2,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/test/java/com/google/common/truth/extension/Employee.java,20
truth,com.google.common.truth.extension,Employee.Location,0,0,0,0,1,0,0,0,-1.0,0,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/test/java/com/google/common/truth/extension/Employee.java,37
truth,com.google.common.truth.gwt,Inventory,23,0,0,0,28,0,0,0,-1.0,0,23,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/test/java/com/google/common/truth/gwt/Inventory.java,42
truth,com.google.common.truth.gwt,TruthGwtTest,0,0,17,17,112,17,0,0,-1.0,0,2,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/test/java/com/google/common/truth/gwt/TruthGwtTest.java,31
truth,com.google.common.truth.codegen,IteratingWrapperClassBuilderTest,9,1,2,2,50,2,0,0,0.0,0,3,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/test/java/com/google/common/truth/codegen/IteratingWrapperClassBuilderTest.java,29
truth,com.google.common.truth.codegen,IteratingWrapperClassBuilderTest.FooSubject,1,1,0,0,16,0,0,1,-1.0,0,1,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/test/java/com/google/common/truth/codegen/IteratingWrapperClassBuilderTest.java,108
truth,com.google.common.truth.codegen,BarSubject,1,1,3,3,19,4,0,1,1.0,1,2,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/test/java/com/google/common/truth/codegen/BarSubject.java,24
truth,com.google.common.truth.codegen,CompilingClassLoader,4,0,3,2,102,5,0,0,0.6666666666666666,1,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/codegen/CompilingClassLoader.java,42
truth,com.google.common.truth.codegen,CompilingClassLoader.CompilerException,1,0,0,0,9,0,0,0,-1.0,0,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/codegen/CompilingClassLoader.java,83
truth,com.google.common.truth.codegen,CompilingClassLoader.InMemoryFileManager,0,0,0,0,23,0,0,0,-1.0,0,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/codegen/CompilingClassLoader.java,171
truth,com.google.common.truth.codegen,CompilingClassLoader.InMemoryJavaFile,1,0,0,0,18,0,0,0,-1.0,0,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/codegen/CompilingClassLoader.java,205
truth,com.google.common.truth.codegen,IteratingWrapperClassBuilder,7,1,6,2,76,16,0,0,0.0,2,2,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/main/java/com/google/common/truth/codegen/IteratingWrapperClassBuilder.java,34
truth,com.google.common.truth.delegation,DelegationTest,0,0,4,4,33,4,0,0,-1.0,0,1,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/test/java/com/google/common/truth/delegation/DelegationTest.java,27
truth,com.google.common.truth.delegation,Foo,1,0,2,2,13,2,0,0,0.0,1,0,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/test/java/com/google/common/truth/delegation/Foo.java,18
truth,com.google.common.truth.delegation,FooSubject,1,0,5,5,31,8,0,1,1.0,0,3,/Users/ishan/Desktop/CODE-SMELL-ASSIGNMENT/./truth/core/src/test/java/com/google/common/truth/delegation/FooSubject.java,24
